"","Year","teamID","num_players","mean_salary","median_salary","sport","Annual_Avg","Inflation_Rate","win_loss"
"1093",2022,"SF",33,3731703.03030303,703750,"MLB",292.654916666667,8.00279982052118,0.5
"1094",2022,"STL",31,4740128.70967742,1587461,"MLB",292.654916666667,8.00279982052118,0.574074074074074
"1095",2022,"TB",42,2170110.35714286,797500,"MLB",292.654916666667,8.00279982052118,NA
"1096",2022,"TEX",35,3378972.65714286,714000,"MLB",292.654916666667,8.00279982052118,0.419753086419753
"1097",2022,"TOR",33,5290508.21212121,1950000,"MLB",292.654916666667,8.00279982052118,0.567901234567901
"1098",2022,"WSH",41,2422320.31707317,703500,"MLB",292.654916666667,8.00279982052118,0.339506172839506
"1099",2023,"ATL",42,4685386.61904762,1895982.5,"MLB",304.701583333333,4.11633838374489,0.641975308641975
"1100",2023,"AZ",34,2390808.97058824,655939.5,"MLB",304.701583333333,4.11633838374489,0.518518518518518
"1101",2023,"BAL",33,1927168.27272727,1e+06,"MLB",304.701583333333,4.11633838374489,0.623456790123457
"1102",2023,"BOS",38,4582836.94736842,1058852.5,"MLB",304.701583333333,4.11633838374489,0.481481481481481
"1103",2023,"CHC",35,4213492.97142857,785000,"MLB",304.701583333333,4.11633838374489,0.512345679012346
"1104",2023,"CIN",38,1508560.42105263,735000,"MLB",304.701583333333,4.11633838374489,0.506172839506173
"1105",2023,"CLE",31,2012206.32258065,750000,"MLB",304.701583333333,4.11633838374489,0.469135802469136
"1106",2023,"CWS",35,3544001.57142857,720000,"MLB",304.701583333333,4.11633838374489,0.376543209876543
"1107",2023,"DET",37,2838498.83783784,726000,"MLB",304.701583333333,4.11633838374489,0.481481481481481
"1108",2023,"HOU",29,6429153.68965517,2795715,"MLB",304.701583333333,4.11633838374489,0.555555555555556
"1109",2023,"KC",39,1866214.23076923,722850,"MLB",304.701583333333,4.11633838374489,0.345679012345679
"1110",2023,"LAA",42,4257518.30952381,740000,"MLB",304.701583333333,4.11633838374489,0.450617283950617
"1111",2023,"LAD",41,4200567.90243902,1303448,"MLB",304.701583333333,4.11633838374489,0.617283950617284
"1112",2023,"MIA",35,2495323.62857143,752000,"MLB",304.701583333333,4.11633838374489,0.518518518518518
"1113",2023,"MIL",33,2903425.15151515,997513,"MLB",304.701583333333,4.11633838374489,0.567901234567901
"1114",2023,"MIN",40,3842873.35,1016871.5,"MLB",304.701583333333,4.11633838374489,0.537037037037037
"1115",2023,"NYM",37,4550045.89189189,722500,"MLB",304.701583333333,4.11633838374489,0.462962962962963
"1116",2023,"NYY",43,5404908.62790698,740475,"MLB",304.701583333333,4.11633838374489,0.506172839506173
"1117",2023,"OAK",36,1096331.83333333,666222.5,"MLB",304.701583333333,4.11633838374489,0.308641975308642
"1118",2023,"PHI",30,7695489.96666667,2725000,"MLB",304.701583333333,4.11633838374489,0.555555555555556
"1119",2023,"PIT",38,1484180.07894737,631140.5,"MLB",304.701583333333,4.11633838374489,0.469135802469136
"1120",2023,"SD",40,6255093.175,1794097.5,"MLB",304.701583333333,4.11633838374489,0.506172839506173
"1121",2023,"SEA",34,3553921.20588235,793112.5,"MLB",304.701583333333,4.11633838374489,0.54320987654321
"1122",2023,"SF",38,4740922.57894737,2275000,"MLB",304.701583333333,4.11633838374489,0.487654320987654
"1123",2023,"STL",41,3035704.68292683,646305,"MLB",304.701583333333,4.11633838374489,0.438271604938272
"1124",2023,"TB",39,1814110.17948718,1085314,"MLB",304.701583333333,4.11633838374489,NA
"1125",2023,"TEX",34,6144399.35294118,1722884,"MLB",304.701583333333,4.11633838374489,0.555555555555556
"1126",2023,"TOR",32,6323576.625,3100000,"MLB",304.701583333333,4.11633838374489,0.549382716049383
"1127",2023,"WSH",36,2143456.63888889,720100,"MLB",304.701583333333,4.11633838374489,0.438271604938272
"1128",2024,"ATL",34,5997779.64705882,2647837,"MLB",313.688833333333,2.94952520485208,0.549382716049383
"1129",2024,"AZ",32,4507222.875,1202819,"MLB",313.688833333333,2.94952520485208,0.549382716049383
"1130",2024,"BAL",35,2304038.8,1066813,"MLB",313.688833333333,2.94952520485208,0.561728395061728
"1131",2024,"BOS",40,3840151.875,958683,"MLB",313.688833333333,2.94952520485208,0.5
"1132",2024,"CHC",38,4906072.02631579,842936,"MLB",313.688833333333,2.94952520485208,0.512345679012346
"1133",2024,"CIN",40,1983498.825,755000,"MLB",313.688833333333,2.94952520485208,0.475308641975309
"1134",2024,"CLE",33,2225507.63636364,981856,"MLB",313.688833333333,2.94952520485208,0.567901234567901
"1135",2024,"COL",34,3885076.20588235,893467.5,"MLB",313.688833333333,2.94952520485208,0.376543209876543
"1136",2024,"CWS",37,2194355.43243243,525096,"MLB",313.688833333333,2.94952520485208,0.253086419753086
"1137",2024,"DET",32,1994693.84375,753650,"MLB",313.688833333333,2.94952520485208,0.530864197530864
"1138",2024,"HOU",41,5538666.46341463,1107020,"MLB",313.688833333333,2.94952520485208,0.54320987654321
"1139",2024,"KC",35,3226289.14285714,1012500,"MLB",313.688833333333,2.94952520485208,0.530864197530864
"1140",2024,"LAA",42,3504075.33333333,721086,"MLB",313.688833333333,2.94952520485208,0.388888888888889
"1141",2024,"LAD",38,7562634.5,2585484,"MLB",313.688833333333,2.94952520485208,0.604938271604938
"1142",2024,"MIA",38,829682.421052632,362880,"MLB",313.688833333333,2.94952520485208,0.382716049382716
"1143",2024,"MIL",36,3094909.5,1209581.5,"MLB",313.688833333333,2.94952520485208,0.574074074074074
"1144",2024,"MIN",38,3388655.60526316,994952,"MLB",313.688833333333,2.94952520485208,0.506172839506173
"1145",2024,"NYM",36,5933351.80555556,2012500,"MLB",313.688833333333,2.94952520485208,0.549382716049383
"1146",2024,"NYY",34,8471031.47058824,2387500,"MLB",313.688833333333,2.94952520485208,0.580246913580247
"1147",2024,"OAK",36,1308385.38888889,740000,"MLB",313.688833333333,2.94952520485208,0.425925925925926
"1148",2024,"PHI",31,7387776.22580645,2200000,"MLB",313.688833333333,2.94952520485208,0.58641975308642
"1149",2024,"PIT",38,1844018.92105263,742500,"MLB",313.688833333333,2.94952520485208,0.469135802469136
"1150",2024,"SD",32,4627334.9375,1586016.5,"MLB",313.688833333333,2.94952520485208,0.574074074074074
"1151",2024,"SEA",34,3476969.29411765,1247396.5,"MLB",313.688833333333,2.94952520485208,0.524691358024691
"1152",2024,"SF",36,4802658.66666667,943770,"MLB",313.688833333333,2.94952520485208,0.493827160493827
"1153",2024,"STL",33,4699324.84848485,855704,"MLB",313.688833333333,2.94952520485208,0.512345679012346
"1154",2024,"TB",33,1548702.03030303,746900,"MLB",313.688833333333,2.94952520485208,NA
"1155",2024,"TEX",38,5669110.76315789,1333327,"MLB",313.688833333333,2.94952520485208,0.481481481481481
"1156",2024,"TOR",33,4685175.15151515,695281,"MLB",313.688833333333,2.94952520485208,0.45679012345679
"1157",2024,"WSH",34,2564598.97058824,741500,"MLB",313.688833333333,2.94952520485208,0.438271604938272
"1158",1985,"Atlanta Hawks",9,319333.333333333,2e+05,"NBA",107.566666666667,3.5456441520937,0.415
"1159",1985,"Boston Celtics",11,557636.363636364,4e+05,"NBA",107.566666666667,3.5456441520937,0.768
"1160",1985,"Brooklyn Nets",9,443555.555555556,350000,"NBA",107.566666666667,3.5456441520937,0.512
"1161",1985,"Chicago Bulls",10,397400,389500,"NBA",107.566666666667,3.5456441520937,0.463
"1162",1985,"Cleveland Cavaliers",10,288000,234500,"NBA",107.566666666667,3.5456441520937,0.439
"1163",1985,"Dallas Mavericks",9,306111.111111111,215000,"NBA",107.566666666667,3.5456441520937,0.537
"1164",1985,"Denver Nuggets",8,367750,252500,"NBA",107.566666666667,3.5456441520937,0.634
"1165",1985,"Detroit Pistons",12,379083.333333333,3e+05,"NBA",107.566666666667,3.5456441520937,0.561
"1166",1985,"Golden State Warriors",6,290500,262500,"NBA",107.566666666667,3.5456441520937,0.268
"1167",1985,"Houston Rockets",6,466666.666666667,255000,"NBA",107.566666666667,3.5456441520937,0.585
"1168",1985,"Indiana Pacers",7,230000,2e+05,"NBA",107.566666666667,3.5456441520937,0.268
"1169",1985,"Los Angeles Clippers",8,531250,404000,"NBA",107.566666666667,3.5456441520937,0.378
"1170",1985,"Los Angeles Lakers",12,731000,375000,"NBA",107.566666666667,3.5456441520937,0.756
"1171",1985,"Milwaukee Bucks",10,285100,159500,"NBA",107.566666666667,3.5456441520937,0.72
"1172",1985,"New York Knicks",9,439111.111111111,325000,"NBA",107.566666666667,3.5456441520937,0.293
"1173",1985,"Oklahoma City Thunder",7,471428.571428571,392000,"NBA",107.566666666667,3.5456441520937,0.378
"1174",1985,"Philadelphia 76ers",11,510454.545454545,310000,"NBA",107.566666666667,3.5456441520937,0.707
"1175",1985,"Phoenix Suns",11,341000,4e+05,"NBA",107.566666666667,3.5456441520937,0.439
"1176",1985,"Portland Trail Blazers",6,410833.333333333,337500,"NBA",107.566666666667,3.5456441520937,0.512
"1177",1985,"Sacramento Kings",11,318181.818181818,277000,"NBA",107.566666666667,3.5456441520937,0.378
"1178",1985,"San Antonio Spurs",9,360444.444444444,205000,"NBA",107.566666666667,3.5456441520937,0.5
"1179",1985,"Utah Jazz",7,258000,250000,"NBA",107.566666666667,3.5456441520937,0.5
"1180",1985,"Washington Wizards",8,344375,338000,"NBA",107.566666666667,3.5456441520937,0.488
"1181",1986,"Atlanta Hawks",13,282403.846153846,2e+05,"NBA",109.608333333333,1.89804772234274,0.61
"1182",1986,"Boston Celtics",12,546666.666666667,437500,"NBA",109.608333333333,1.89804772234274,0.817
"1183",1986,"Brooklyn Nets",13,526192.307692308,4e+05,"NBA",109.608333333333,1.89804772234274,0.476
"1184",1986,"Chicago Bulls",13,345076.923076923,3e+05,"NBA",109.608333333333,1.89804772234274,0.366
"1185",1986,"Cleveland Cavaliers",14,280047.571428571,253333,"NBA",109.608333333333,1.89804772234274,0.354
"1186",1986,"Dallas Mavericks",12,337695.5,250000,"NBA",109.608333333333,1.89804772234274,0.537
"1187",1986,"Denver Nuggets",12,285458.333333333,193750,"NBA",109.608333333333,1.89804772234274,0.573
"1188",1986,"Detroit Pistons",12,383638.833333333,332500,"NBA",109.608333333333,1.89804772234274,0.561
"1189",1986,"Golden State Warriors",13,335833.307692308,250000,"NBA",109.608333333333,1.89804772234274,0.366
"1190",1986,"Houston Rockets",12,354916.666666667,207500,"NBA",109.608333333333,1.89804772234274,0.622
"1191",1986,"Indiana Pacers",12,313183.333333333,214000,"NBA",109.608333333333,1.89804772234274,0.317
"1192",1986,"Los Angeles Clippers",15,316333.333333333,225000,"NBA",109.608333333333,1.89804772234274,0.39
"1193",1986,"Los Angeles Lakers",12,714979.166666667,435000,"NBA",109.608333333333,1.89804772234274,0.756
"1194",1986,"Milwaukee Bucks",14,261523.714285714,178666,"NBA",109.608333333333,1.89804772234274,0.695
"1195",1986,"New York Knicks",15,446100,425000,"NBA",109.608333333333,1.89804772234274,0.28
"1196",1986,"Oklahoma City Thunder",13,437179.461538462,4e+05,"NBA",109.608333333333,1.89804772234274,0.378
"1197",1986,"Philadelphia 76ers",13,525038.461538462,395000,"NBA",109.608333333333,1.89804772234274,0.659
"1198",1986,"Phoenix Suns",14,299250,198750,"NBA",109.608333333333,1.89804772234274,0.39
"1199",1986,"Portland Trail Blazers",12,319250,268625,"NBA",109.608333333333,1.89804772234274,0.488
"1200",1986,"Sacramento Kings",12,337666.666666667,349750,"NBA",109.608333333333,1.89804772234274,0.451
"1201",1986,"San Antonio Spurs",13,311757.384615385,177830,"NBA",109.608333333333,1.89804772234274,0.427
"1202",1986,"Utah Jazz",12,242875,182250,"NBA",109.608333333333,1.89804772234274,0.512
"1203",1986,"Washington Wizards",13,337029.461538462,231000,"NBA",109.608333333333,1.89804772234274,0.476
"1204",1987,"Atlanta Hawks",5,715000,650000,"NBA",113.625,3.66456321751692,0.695
"1205",1987,"Boston Celtics",3,808333.333333333,425000,"NBA",113.625,3.66456321751692,0.72
"1206",1987,"Brooklyn Nets",5,561600,6e+05,"NBA",113.625,3.66456321751692,0.293
"1207",1987,"Chicago Bulls",1,710000,710000,"NBA",113.625,3.66456321751692,0.488
"1208",1987,"Cleveland Cavaliers",2,300833,300833,"NBA",113.625,3.66456321751692,0.378
"1209",1987,"Dallas Mavericks",1,5e+05,5e+05,"NBA",113.625,3.66456321751692,0.671
"1210",1987,"Denver Nuggets",1,75000,75000,"NBA",113.625,3.66456321751692,0.451
"1211",1987,"Detroit Pistons",5,454133.4,491667,"NBA",113.625,3.66456321751692,0.634
"1212",1987,"Houston Rockets",3,776166.666666667,565000,"NBA",113.625,3.66456321751692,0.512
"1213",1987,"Indiana Pacers",2,363000,363000,"NBA",113.625,3.66456321751692,0.5
"1214",1987,"New York Knicks",6,596500,412500,"NBA",113.625,3.66456321751692,0.293
"1215",1987,"Philadelphia 76ers",2,605000,605000,"NBA",113.625,3.66456321751692,0.549
"1216",1987,"Phoenix Suns",1,110000,110000,"NBA",113.625,3.66456321751692,0.439
"1217",1987,"San Antonio Spurs",1,307500,307500,"NBA",113.625,3.66456321751692,0.341
"1218",1987,"Utah Jazz",1,345000,345000,"NBA",113.625,3.66456321751692,0.537
"1219",1987,"Washington Wizards",1,150000,150000,"NBA",113.625,3.66456321751692,0.512
"1220",1988,"Atlanta Hawks",13,506476.923076923,395000,"NBA",118.258333333333,4.07774110744407,0.61
"1221",1988,"Boston Celtics",13,714141,625000,"NBA",118.258333333333,4.07774110744407,0.695
"1222",1988,"Brooklyn Nets",16,398282.25,305833,"NBA",118.258333333333,4.07774110744407,0.232
"1223",1988,"Chicago Bulls",12,417860.833333333,387165,"NBA",118.258333333333,4.07774110744407,0.61
"1224",1988,"Cleveland Cavaliers",13,329393.461538462,250000,"NBA",118.258333333333,4.07774110744407,0.512
"1225",1988,"Dallas Mavericks",12,404628,425000,"NBA",118.258333333333,4.07774110744407,0.646
"1226",1988,"Denver Nuggets",13,453676.230769231,366666,"NBA",118.258333333333,4.07774110744407,0.659
"1227",1988,"Detroit Pistons",12,492125,587500,"NBA",118.258333333333,4.07774110744407,0.659
"1228",1988,"Golden State Warriors",14,367692.857142857,165000,"NBA",118.258333333333,4.07774110744407,0.244
"1229",1988,"Houston Rockets",13,539666.615384615,425000,"NBA",118.258333333333,4.07774110744407,0.561
"1230",1988,"Indiana Pacers",12,416457.75,255750,"NBA",118.258333333333,4.07774110744407,0.463
"1231",1988,"Los Angeles Clippers",15,407380.533333333,283708,"NBA",118.258333333333,4.07774110744407,0.207
"1232",1988,"Los Angeles Lakers",14,650517.857142857,377500,"NBA",118.258333333333,4.07774110744407,0.756
"1233",1988,"Milwaukee Bucks",12,551902.833333333,331250,"NBA",118.258333333333,4.07774110744407,0.512
"1234",1988,"New York Knicks",12,621563.833333333,387500,"NBA",118.258333333333,4.07774110744407,0.463
"1235",1988,"Oklahoma City Thunder",12,424666.666666667,337500,"NBA",118.258333333333,4.07774110744407,0.537
"1236",1988,"Philadelphia 76ers",14,442655.928571429,354625,"NBA",118.258333333333,4.07774110744407,0.439
"1237",1988,"Phoenix Suns",15,346806.666666667,3e+05,"NBA",118.258333333333,4.07774110744407,0.341
"1238",1988,"Portland Trail Blazers",14,370741.857142857,250000,"NBA",118.258333333333,4.07774110744407,0.646
"1239",1988,"Sacramento Kings",13,444307.692307692,350000,"NBA",118.258333333333,4.07774110744407,0.293
"1240",1988,"San Antonio Spurs",14,349892.857142857,263750,"NBA",118.258333333333,4.07774110744407,0.378
"1241",1988,"Utah Jazz",12,481666.666666667,430500,"NBA",118.258333333333,4.07774110744407,0.573
"1242",1988,"Washington Wizards",13,487884.615384615,308000,"NBA",118.258333333333,4.07774110744407,0.463
"1243",1989,"Atlanta Hawks",14,527321.428571429,455000,"NBA",123.966666666667,4.8270030300895,0.634
"1244",1989,"Boston Celtics",13,652217.923076923,380000,"NBA",123.966666666667,4.8270030300895,0.512
"1245",1989,"Brooklyn Nets",13,539615.384615385,4e+05,"NBA",123.966666666667,4.8270030300895,0.317
"1246",1989,"Charlotte Hornets",14,340714.285714286,242500,"NBA",123.966666666667,4.8270030300895,0.244
"1247",1989,"Chicago Bulls",12,577916.666666667,402500,"NBA",123.966666666667,4.8270030300895,0.573
"1248",1989,"Cleveland Cavaliers",13,513615.384615385,364000,"NBA",123.966666666667,4.8270030300895,0.695
"1249",1989,"Dallas Mavericks",12,467283.333333333,508350,"NBA",123.966666666667,4.8270030300895,0.463
"1250",1989,"Denver Nuggets",15,499684.4,408000,"NBA",123.966666666667,4.8270030300895,0.537
"1251",1989,"Detroit Pistons",13,579269.230769231,6e+05,"NBA",123.966666666667,4.8270030300895,0.768
"1252",1989,"Golden State Warriors",12,501083.333333333,375000,"NBA",123.966666666667,4.8270030300895,0.524
"1253",1989,"Houston Rockets",13,555589.692307692,375000,"NBA",123.966666666667,4.8270030300895,0.549
"1254",1989,"Indiana Pacers",13,501205.076923077,404000,"NBA",123.966666666667,4.8270030300895,0.341
"1255",1989,"Los Angeles Clippers",12,604861.083333333,399166.5,"NBA",123.966666666667,4.8270030300895,0.256
"1256",1989,"Los Angeles Lakers",11,972169.090909091,5e+05,"NBA",123.966666666667,4.8270030300895,0.695
"1257",1989,"Miami Heat",13,261923.076923077,250000,"NBA",123.966666666667,4.8270030300895,0.183
"1258",1989,"Milwaukee Bucks",12,649333.333333333,405000,"NBA",123.966666666667,4.8270030300895,0.598
"1259",1989,"New York Knicks",12,690833.333333333,450000,"NBA",123.966666666667,4.8270030300895,0.634
"1260",1989,"Oklahoma City Thunder",12,519750,350000,"NBA",123.966666666667,4.8270030300895,0.573
"1261",1989,"Philadelphia 76ers",12,532236.083333333,304166.5,"NBA",123.966666666667,4.8270030300895,0.561
"1262",1989,"Phoenix Suns",14,457428.571428571,336000,"NBA",123.966666666667,4.8270030300895,0.671
"1263",1989,"Portland Trail Blazers",15,561300,272000,"NBA",123.966666666667,4.8270030300895,0.476
"1264",1989,"Sacramento Kings",13,469653.846153846,392000,"NBA",123.966666666667,4.8270030300895,0.329
"1265",1989,"San Antonio Spurs",14,466857.142857143,425000,"NBA",123.966666666667,4.8270030300895,0.256
"1266",1989,"Utah Jazz",12,459166.666666667,325000,"NBA",123.966666666667,4.8270030300895,0.622
"1267",1989,"Washington Wizards",12,400888.833333333,325000,"NBA",123.966666666667,4.8270030300895,0.488
"1268",1990,"Atlanta Hawks",3,2133333.33333333,2100000,"NBA",130.658333333333,5.3979564399032,0.5
"1269",1990,"Boston Celtics",3,1983333.33333333,2e+06,"NBA",130.658333333333,5.3979564399032,0.634
"1270",1990,"Brooklyn Nets",3,1133333.33333333,1200000,"NBA",130.658333333333,5.3979564399032,0.207
"1271",1990,"Charlotte Hornets",3,1100000,1100000,"NBA",130.658333333333,5.3979564399032,0.232
"1272",1990,"Chicago Bulls",3,1716666.66666667,1330000,"NBA",130.658333333333,5.3979564399032,0.671
"1273",1990,"Cleveland Cavaliers",3,1033333.33333333,1e+06,"NBA",130.658333333333,5.3979564399032,0.512
"1274",1990,"Dallas Mavericks",1,1200000,1200000,"NBA",130.658333333333,5.3979564399032,0.573
"1275",1990,"Denver Nuggets",3,1766666.66666667,1700000,"NBA",130.658333333333,5.3979564399032,0.524
"1276",1990,"Detroit Pistons",2,1715000,1715000,"NBA",130.658333333333,5.3979564399032,0.72
"1277",1990,"Golden State Warriors",4,1807500,1350000,"NBA",130.658333333333,5.3979564399032,0.451
"1278",1990,"Houston Rockets",2,1800000,1800000,"NBA",130.658333333333,5.3979564399032,0.5
"1279",1990,"Los Angeles Clippers",2,1600000,1600000,"NBA",130.658333333333,5.3979564399032,0.366
"1280",1990,"Los Angeles Lakers",4,1800000,1500000,"NBA",130.658333333333,5.3979564399032,0.768
"1281",1990,"Miami Heat",1,1600000,1600000,"NBA",130.658333333333,5.3979564399032,0.22
"1282",1990,"Milwaukee Bucks",1,1200000,1200000,"NBA",130.658333333333,5.3979564399032,0.537
"1283",1990,"New York Knicks",3,1950000,1100000,"NBA",130.658333333333,5.3979564399032,0.549
"1284",1990,"Oklahoma City Thunder",1,1500000,1500000,"NBA",130.658333333333,5.3979564399032,0.5
"1285",1990,"Philadelphia 76ers",2,2350000,2350000,"NBA",130.658333333333,5.3979564399032,0.646
"1286",1990,"Phoenix Suns",2,1970000,1970000,"NBA",130.658333333333,5.3979564399032,0.659
"1287",1990,"Portland Trail Blazers",6,1506666.66666667,1300000,"NBA",130.658333333333,5.3979564399032,0.72
"1288",1990,"Sacramento Kings",3,2333333.33333333,2400000,"NBA",130.658333333333,5.3979564399032,0.28
"1289",1990,"San Antonio Spurs",3,2e+06,1800000,"NBA",130.658333333333,5.3979564399032,0.683
"1290",1990,"Utah Jazz",4,1287500,1175000,"NBA",130.658333333333,5.3979564399032,0.671
"1291",1990,"Washington Wizards",2,1250000,1250000,"NBA",130.658333333333,5.3979564399032,0.378
"1292",1991,"Atlanta Hawks",13,904692.307692308,685000,"NBA",136.191666666667,4.23496396453855,0.524
"1293",1991,"Boston Celtics",15,750400,547000,"NBA",136.191666666667,4.23496396453855,0.683
"1294",1991,"Brooklyn Nets",14,815000,675000,"NBA",136.191666666667,4.23496396453855,0.317
"1295",1991,"Charlotte Hornets",13,801307.692307692,805000,"NBA",136.191666666667,4.23496396453855,0.317
"1296",1991,"Chicago Bulls",12,836666.666666667,757500,"NBA",136.191666666667,4.23496396453855,0.744
"1297",1991,"Cleveland Cavaliers",15,960200,548000,"NBA",136.191666666667,4.23496396453855,0.402
"1298",1991,"Dallas Mavericks",14,835214.285714286,822500,"NBA",136.191666666667,4.23496396453855,0.341
"1299",1991,"Denver Nuggets",12,861250,685000,"NBA",136.191666666667,4.23496396453855,0.244
"1300",1991,"Detroit Pistons",14,922142.857142857,865000,"NBA",136.191666666667,4.23496396453855,0.61
"1301",1991,"Golden State Warriors",13,857692.307692308,505000,"NBA",136.191666666667,4.23496396453855,0.537
"1302",1991,"Houston Rockets",13,807692.307692308,650000,"NBA",136.191666666667,4.23496396453855,0.634
"1303",1991,"Indiana Pacers",12,915083.333333333,713500,"NBA",136.191666666667,4.23496396453855,0.5
"1304",1991,"Los Angeles Clippers",13,788076.923076923,6e+05,"NBA",136.191666666667,4.23496396453855,0.378
"1305",1991,"Los Angeles Lakers",12,1010000,692500,"NBA",136.191666666667,4.23496396453855,0.707
"1306",1991,"Miami Heat",13,654615.384615385,335000,"NBA",136.191666666667,4.23496396453855,0.293
"1307",1991,"Milwaukee Bucks",14,828214.285714286,780000,"NBA",136.191666666667,4.23496396453855,0.585
"1308",1991,"Minnesota Timberwolves",12,628333.333333333,582500,"NBA",136.191666666667,4.23496396453855,0.354
"1309",1991,"New York Knicks",13,1022307.69230769,835000,"NBA",136.191666666667,4.23496396453855,0.476
"1310",1991,"Oklahoma City Thunder",13,814615.384615385,658000,"NBA",136.191666666667,4.23496396453855,0.5
"1311",1991,"Orlando Magic",12,627666.666666667,450000,"NBA",136.191666666667,4.23496396453855,0.378
"1312",1991,"Philadelphia 76ers",13,895384.615384615,5e+05,"NBA",136.191666666667,4.23496396453855,0.537
"1313",1991,"Phoenix Suns",14,818785.714285714,637500,"NBA",136.191666666667,4.23496396453855,0.671
"1314",1991,"Portland Trail Blazers",12,934583.333333333,812500,"NBA",136.191666666667,4.23496396453855,0.768
"1315",1991,"Sacramento Kings",13,738846.153846154,610000,"NBA",136.191666666667,4.23496396453855,0.305
"1316",1991,"San Antonio Spurs",13,850538.461538462,725000,"NBA",136.191666666667,4.23496396453855,0.671
"1317",1991,"Utah Jazz",13,822692.307692308,650000,"NBA",136.191666666667,4.23496396453855,0.659
"1318",1991,"Washington Wizards",13,739230.769230769,605000,"NBA",136.191666666667,4.23496396453855,0.366
"1319",1992,"Atlanta Hawks",13,994615.384615385,875000,"NBA",140.316666666667,3.02881967814967,0.463
"1320",1992,"Boston Celtics",17,1490764.70588235,705000,"NBA",140.316666666667,3.02881967814967,0.622
"1321",1992,"Brooklyn Nets",13,969076.923076923,850000,"NBA",140.316666666667,3.02881967814967,0.488
"1322",1992,"Charlotte Hornets",12,1052083.33333333,973000,"NBA",140.316666666667,3.02881967814967,0.378
"1323",1992,"Chicago Bulls",15,1121933.33333333,7e+05,"NBA",140.316666666667,3.02881967814967,0.817
"1324",1992,"Cleveland Cavaliers",15,1125466.66666667,640000,"NBA",140.316666666667,3.02881967814967,0.695
"1325",1992,"Dallas Mavericks",15,866933.333333333,855000,"NBA",140.316666666667,3.02881967814967,0.268
"1326",1992,"Denver Nuggets",15,791933.333333333,565000,"NBA",140.316666666667,3.02881967814967,0.293
"1327",1992,"Detroit Pistons",14,1084142.85714286,1016000,"NBA",140.316666666667,3.02881967814967,0.585
"1328",1992,"Golden State Warriors",13,961538.461538462,750000,"NBA",140.316666666667,3.02881967814967,0.671
"1329",1992,"Houston Rockets",13,1021076.92307692,775000,"NBA",140.316666666667,3.02881967814967,0.512
"1330",1992,"Indiana Pacers",14,1077857.14285714,810000,"NBA",140.316666666667,3.02881967814967,0.488
"1331",1992,"Los Angeles Clippers",15,865066.666666667,933000,"NBA",140.316666666667,3.02881967814967,0.549
"1332",1992,"Los Angeles Lakers",14,1119500,821000,"NBA",140.316666666667,3.02881967814967,0.524
"1333",1992,"Miami Heat",13,885692.307692308,6e+05,"NBA",140.316666666667,3.02881967814967,0.463
"1334",1992,"Milwaukee Bucks",13,957769.230769231,950000,"NBA",140.316666666667,3.02881967814967,0.378
"1335",1992,"Minnesota Timberwolves",15,717533.333333333,705000,"NBA",140.316666666667,3.02881967814967,0.183
"1336",1992,"New York Knicks",14,885642.857142857,810000,"NBA",140.316666666667,3.02881967814967,0.622
"1337",1992,"Oklahoma City Thunder",14,950571.428571429,666500,"NBA",140.316666666667,3.02881967814967,0.573
"1338",1992,"Orlando Magic",12,1020833.33333333,763500,"NBA",140.316666666667,3.02881967814967,0.256
"1339",1992,"Philadelphia 76ers",17,826941.176470588,5e+05,"NBA",140.316666666667,3.02881967814967,0.427
"1340",1992,"Phoenix Suns",15,906200,735000,"NBA",140.316666666667,3.02881967814967,0.646
"1341",1992,"Portland Trail Blazers",15,849466.666666667,561000,"NBA",140.316666666667,3.02881967814967,0.695
"1342",1992,"Sacramento Kings",14,892285.714285714,609000,"NBA",140.316666666667,3.02881967814967,0.354
"1343",1992,"San Antonio Spurs",16,724187.5,3e+05,"NBA",140.316666666667,3.02881967814967,0.573
"1344",1992,"Utah Jazz",15,850733.333333333,6e+05,"NBA",140.316666666667,3.02881967814967,0.671
"1345",1992,"Washington Wizards",16,789562.5,585000,"NBA",140.316666666667,3.02881967814967,0.305
"1346",1993,"Atlanta Hawks",14,1288285.71428571,1069000,"NBA",144.458333333333,2.95165696638557,0.524
"1347",1993,"Boston Celtics",21,1200809.52380952,831000,"NBA",144.458333333333,2.95165696638557,0.585
"1348",1993,"Brooklyn Nets",15,1087600,8e+05,"NBA",144.458333333333,2.95165696638557,0.524
"1349",1993,"Charlotte Hornets",14,1010714.28571429,8e+05,"NBA",144.458333333333,2.95165696638557,0.537
"1350",1993,"Chicago Bulls",15,1235733.33333333,625000,"NBA",144.458333333333,2.95165696638557,0.695
"1351",1993,"Cleveland Cavaliers",14,1405428.57142857,992500,"NBA",144.458333333333,2.95165696638557,0.659
"1352",1993,"Dallas Mavericks",17,638764.705882353,241000,"NBA",144.458333333333,2.95165696638557,0.134
"1353",1993,"Denver Nuggets",15,918412,625000,"NBA",144.458333333333,2.95165696638557,0.439
"1354",1993,"Detroit Pistons",12,1162833.33333333,1213500,"NBA",144.458333333333,2.95165696638557,0.488
"1355",1993,"Golden State Warriors",15,1031533.33333333,910000,"NBA",144.458333333333,2.95165696638557,0.415
"1356",1993,"Houston Rockets",15,1056800,8e+05,"NBA",144.458333333333,2.95165696638557,0.671
